gender,parent_age,child_age,key,array_index,premi
PRIA,34,6,ji,8,372.50
PRIA,34,6,ju,1,706
PRIA,34,6,ju,2,1270
PRIA,34,6,ju,3,1905
PRIA,34,6,ju,4,2258
PRIA,34,6,ju,5,3387
PRIA,34,6,ju,6,4516
PRIA,34,6,ju,7,5645
PRIA,34,6,ju,8,11290
PRIA,34,6,ki,0,10.80
PRIA,34,6,ki,1,19.20
PRIA,34,6,ki,2,26.99
PRIA,34,6,ki,3,35.98
PRIA,34,6,ki,4,44.98
PRIA,34,6,ki,5,53.97
PRIA,34,6,ki,6,89.95
PRIA,34,6,ki,7,179.90
PRIA,34,6,ki,8,899.50
PRIA,34,6,ku,0,1080
PRIA,34,6,ku,1,1686
PRIA,34,6,ku,2,2996
PRIA,34,6,ku,3,4494
PRIA,34,6,ku,4,5992
PRIA,34,6,ku,5,8988
PRIA,34,6,ku,6,11984
PRIA,34,6,ku,7,14980
PRIA,34,6,ku,8,29960
PRIA,34,7,ji,1,9.32
PRIA,34,7,ji,2,12.59
PRIA,34,7,ji,3,16.78
PRIA,34,7,ji,4,19.20
PRIA,34,7,ji,5,22.38
PRIA,34,7,ji,6,37.30
PRIA,34,7,ji,7,74.60
PRIA,34,7,ji,8,373.00
PRIA,34,7,ju,1,707
PRIA,34,7,ju,2,1272
PRIA,34,7,ju,3,1908
PRIA,34,7,ju,4,2260
PRIA,34,7,ju,5,3390
PRIA,34,7,ju,6,4520
PRIA,34,7,ju,7,5650
PRIA,34,7,ju,8,11300
PRIA,34,7,ki,0,10.80
PRIA,34,7,ki,1,19.20
PRIA,34,7,ki,2,27.00
PRIA,34,7,ki,3,36.00
PRIA,34,7,ki,4,45.00
PRIA,34,7,ki,5,54.00
PRIA,34,7,ki,6,90.00
PRIA,34,7,ki,7,180.00
PRIA,34,7,ki,8,900.00
PRIA,34,7,ku,0,1080
PRIA,34,7,ku,1,1690
PRIA,34,7,ku,2,3004
PRIA,34,7,ku,3,4506
PRIA,34,7,ku,4,6008
PRIA,34,7,ku,5,9012
PRIA,34,7,ku,6,12016
PRIA,34,7,ku,7,15020
PRIA,34,7,ku,8,30040
PRIA,34,8,ji,1,9.32
PRIA,34,8,ji,2,12.59
PRIA,34,8,ji,3,16.78
PRIA,34,8,ji,4,19.20
PRIA,34,8,ji,5,22.38
PRIA,34,8,ji,6,37.30
PRIA,34,8,ji,7,74.60
PRIA,34,8,ji,8,373.00
PRIA,34,8,ju,1,709
PRIA,34,8,ju,2,1275
PRIA,34,8,ju,3,1913
PRIA,34,8,ju,4,2268
PRIA,34,8,ju,5,3402
PRIA,34,8,ju,6,4536
PRIA,34,8,ju,7,5670
PRIA,34,8,ju,8,11340
PRIA,34,8,ki,0,10.80
PRIA,34,8,ki,1,19.20
PRIA,34,8,ki,2,27.02
PRIA,34,8,ki,3,36.02
PRIA,34,8,ki,4,45.03
PRIA,34,8,ki,5,54.03
PRIA,34,8,ki,6,90.05
PRIA,34,8,ki,7,180.10
PRIA,34,8,ki,8,900.50
PRIA,34,8,ku,0,1080
PRIA,34,8,ku,1,1694
PRIA,34,8,ku,2,3011
PRIA,34,8,ku,3,4517
PRIA,34,8,ku,4,6022
PRIA,34,8,ku,5,9033
PRIA,34,8,ku,6,12044
PRIA,34,8,ku,7,15055
PRIA,34,8,ku,8,30110
PRIA,34,9,ji,1,9.32
PRIA,34,9,ji,2,12.59
PRIA,34,9,ji,3,16.78
PRIA,34,9,ji,4,19.20
PRIA,34,9,ji,5,22.38
PRIA,34,9,ji,6,37.30
PRIA,34,9,ji,7,74.60
PRIA,34,9,ji,8,373.00
PRIA,34,9,ju,1,711
PRIA,34,9,ju,2,1280
PRIA,34,9,ju,3,1920
PRIA,34,9,ju,4,2276
PRIA,34,9,ju,5,3414
PRIA,34,9,ju,6,4552
PRIA,34,9,ju,7,5690
PRIA,34,9,ju,8,11380
PRIA,34,9,ki,0,10.80
PRIA,34,9,ki,1,19.20
PRIA,34,9,ki,2,27.03
PRIA,34,9,ki,3,36.04
PRIA,34,9,ki,4,45.05
PRIA,34,9,ki,5,54.06
PRIA,34,9,ki,6,90.10
PRIA,34,9,ki,7,180.20
PRIA,34,9,ki,8,901.00
PRIA,34,9,ku,0,1080
PRIA,34,9,ku,1,1698
PRIA,34,9,ku,2,3018
PRIA,34,9,ku,3,4527
PRIA,34,9,ku,4,6036
PRIA,34,9,ku,5,9054
PRIA,34,9,ku,6,12072
PRIA,34,9,ku,7,15090
PRIA,34,9,ku,8,30180
PRIA,35,0,ji,0,5.03
PRIA,35,0,ji,1,10.05
PRIA,35,0,ji,2,13.58
PRIA,35,0,ji,3,18.10
PRIA,35,0,ji,4,20.10
PRIA,35,0,ji,5,24.12
PRIA,35,0,ji,6,40.20
PRIA,35,0,ji,7,80.40
PRIA,35,0,ji,8,402.00
PRIA,35,0,ju,1,767
PRIA,35,0,ju,2,1381
PRIA,35,0,ju,3,1920
PRIA,35,0,ju,4,2454
PRIA,35,0,ju,5,3681
PRIA,35,0,ju,6,4908
PRIA,35,0,ju,7,6135
PRIA,35,0,ju,8,12270
PRIA,35,0,ki,0,11.17
PRIA,35,0,ki,1,19.86
PRIA,35,0,ki,2,29.79
PRIA,35,0,ki,3,39.72
PRIA,35,0,ki,4,49.65
PRIA,35,0,ki,5,59.58
PRIA,35,0,ki,6,99.30
PRIA,35,0,ki,7,198.60
PRIA,35,0,ki,8,993.00
PRIA,35,0,ku,0,1105
PRIA,35,0,ku,1,1842
PRIA,35,0,ku,2,3274
PRIA,35,0,ku,3,4911
PRIA,35,0,ku,4,6548
PRIA,35,0,ku,5,9822
PRIA,35,0,ku,6,13096
PRIA,35,0,ku,7,16370
PRIA,35,0,ku,8,32740
PRIA,35,1,ji,0,5.03
PRIA,35,1,ji,1,10.06
PRIA,35,1,ji,2,13.58
PRIA,35,1,ji,3,18.10
PRIA,35,1,ji,4,20.13
PRIA,35,1,ji,5,24.15
PRIA,35,1,ji,6,40.25
PRIA,35,1,ji,7,80.50
PRIA,35,1,ji,8,402.50
PRIA,35,1,ju,1,769
PRIA,35,1,ju,2,1384
PRIA,35,1,ju,3,1920
PRIA,35,1,ju,4,2460
PRIA,35,1,ju,5,3690
PRIA,35,1,ju,6,4920
PRIA,35,1,ju,7,6150
PRIA,35,1,ju,8,12300
PRIA,35,1,ki,0,11.18
PRIA,35,1,ki,1,19.87
PRIA,35,1,ki,2,29.81
PRIA,35,1,ki,3,39.74
PRIA,35,1,ki,4,49.68
PRIA,35,1,ki,5,59.61
PRIA,35,1,ki,6,99.35
PRIA,35,1,ki,7,198.70
PRIA,35,1,ki,8,993.50
PRIA,35,1,ku,0,1108
PRIA,35,1,ku,1,1846
PRIA,35,1,ku,2,3282
PRIA,35,1,ku,3,4923
PRIA,35,1,ku,4,6564
PRIA,35,1,ku,5,9846
PRIA,35,1,ku,6,13128
PRIA,35,1,ku,7,16410
PRIA,35,1,ku,8,32820
PRIA,35,10,ji,0,5.04
PRIA,35,10,ji,1,10.08
PRIA,35,10,ji,2,13.61
PRIA,35,10,ji,3,18.14
PRIA,35,10,ji,4,20.15
PRIA,35,10,ji,5,24.18
PRIA,35,10,ji,6,40.30
PRIA,35,10,ji,7,80.60
PRIA,35,10,ji,8,403.00
PRIA,35,10,ju,1,788
PRIA,35,10,ju,2,1418
PRIA,35,10,ju,3,1920
PRIA,35,10,ju,4,2520
PRIA,35,10,ju,5,3780
PRIA,35,10,ju,6,5040
PRIA,35,10,ju,7,6300
PRIA,35,10,ju,8,12600
PRIA,35,10,ki,0,11.29
PRIA,35,10,ki,1,20.06
PRIA,35,10,ki,2,30.09
PRIA,35,10,ki,3,40.12
PRIA,35,10,ki,4,50.15
PRIA,35,10,ki,5,60.18
PRIA,35,10,ki,6,100.30
PRIA,35,10,ki,7,200.60
PRIA,35,10,ki,8,1003.00
PRIA,35,10,ku,0,1129
PRIA,35,10,ku,1,1882
PRIA,35,10,ku,2,3345
PRIA,35,10,ku,3,5018
PRIA,35,10,ku,4,6690
PRIA,35,10,ku,5,10035
PRIA,35,10,ku,6,13380
PRIA,35,10,ku,7,16725
PRIA,35,10,ku,8,33450
PRIA,35,11,ji,0,5.04
PRIA,35,11,ji,1,10.08
PRIA,35,11,ji,2,13.61
PRIA,35,11,ji,3,18.14
PRIA,35,11,ji,4,20.15
PRIA,35,11,ji,5,24.18
PRIA,35,11,ji,6,40.30
PRIA,35,11,ji,7,80.60
PRIA,35,11,ji,8,403.00
PRIA,35,11,ju,1,790
PRIA,35,11,ju,2,1421
PRIA,35,11,ju,3,1920
PRIA,35,11,ju,4,2526
PRIA,35,11,ju,5,3789
PRIA,35,11,ju,6,5052
PRIA,35,11,ju,7,6315
PRIA,35,11,ju,8,12630
PRIA,35,11,ki,0,11.29
PRIA,35,11,ki,1,20.07
PRIA,35,11,ki,2,30.11
PRIA,35,11,ki,3,40.14
PRIA,35,11,ki,4,50.18
PRIA,35,11,ki,5,60.21
PRIA,35,11,ki,6,100.35
PRIA,35,11,ki,7,200.70
PRIA,35,11,ki,8,1003.50
PRIA,35,11,ku,0,1131
PRIA,35,11,ku,1,1886
PRIA,35,11,ku,2,3352
PRIA,35,11,ku,3,5028
PRIA,35,11,ku,4,6704
PRIA,35,11,ku,5,10056
PRIA,35,11,ku,6,13408
PRIA,35,11,ku,7,16760
PRIA,35,11,ku,8,33520
PRIA,35,2,ji,0,5.03
PRIA,35,2,ji,1,10.06
PRIA,35,2,ji,2,13.58
PRIA,35,2,ji,3,18.10
PRIA,35,2,ji,4,20.13
PRIA,35,2,ji,5,24.15
PRIA,35,2,ji,6,40.25
PRIA,35,2,ji,7,80.50
PRIA,35,2,ji,8,402.50
PRIA,35,2,ju,1,771
PRIA,35,2,ju,2,1388
PRIA,35,2,ju,3,1920
PRIA,35,2,ju,4,2468
PRIA,35,2,ju,5,3702
PRIA,35,2,ju,6,4936
PRIA,35,2,ju,7,6170
PRIA,35,2,ju,8,12340
PRIA,35,2,ki,0,11.24
PRIA,35,2,ki,1,19.98
PRIA,35,2,ki,2,29.97
PRIA,35,2,ki,3,39.96
PRIA,35,2,ki,4,49.95
PRIA,35,2,ki,5,59.94
PRIA,35,2,ki,6,99.90
PRIA,35,2,ki,7,199.80
PRIA,35,2,ki,8,999.00
PRIA,35,2,ku,0,1110
PRIA,35,2,ku,1,1850
PRIA,35,2,ku,2,3288
PRIA,35,2,ku,3,4932
PRIA,35,2,ku,4,6576
PRIA,35,2,ku,5,9864
PRIA,35,2,ku,6,13152
PRIA,35,2,ku,7,16440
PRIA,35,2,ku,8,32880
PRIA,35,3,ji,0,5.03
PRIA,35,3,ji,1,10.06
PRIA,35,3,ji,2,13.58
PRIA,35,3,ji,3,18.10
PRIA,35,3,ji,4,20.13
PRIA,35,3,ji,5,24.15
PRIA,35,3,ji,6,40.25
PRIA,35,3,ji,7,80.50
PRIA,35,3,ji,8,402.50
PRIA,35,3,ju,1,773
PRIA,35,3,ju,2,1391
PRIA,35,3,ju,3,1920
PRIA,35,3,ju,4,2474
PRIA,35,3,ju,5,3711
PRIA,35,3,ju,6,4948
PRIA,35,3,ju,7,6185
PRIA,35,3,ju,8,12370
PRIA,35,3,ki,0,11.25
PRIA,35,3,ki,1,19.99
PRIA,35,3,ki,2,29.99
PRIA,35,3,ki,3,39.98
PRIA,35,3,ki,4,49.98
PRIA,35,3,ki,5,59.97
PRIA,35,3,ki,6,99.95
PRIA,35,3,ki,7,199.90
PRIA,35,3,ki,8,999.50
PRIA,35,3,ku,0,1112
PRIA,35,3,ku,1,1854
PRIA,35,3,ku,2,3295
PRIA,35,3,ku,3,4943
PRIA,35,3,ku,4,6590
PRIA,35,3,ku,5,9885
PRIA,35,3,ku,6,13180
PRIA,35,3,ku,7,16475
PRIA,35,3,ku,8,32950
PRIA,35,4,ji,0,5.03
PRIA,35,4,ji,1,10.06
PRIA,35,4,ji,2,13.58
PRIA,35,4,ji,3,18.10
PRIA,35,4,ji,4,20.13
PRIA,35,4,ji,5,24.15
PRIA,35,4,ji,6,40.25
PRIA,35,4,ji,7,80.50
PRIA,35,4,ji,8,402.50
PRIA,35,4,ju,1,775
PRIA,35,4,ju,2,1395
PRIA,35,4,ju,3,1920
PRIA,35,4,ju,4,2480
PRIA,35,4,ju,5,3720
PRIA,35,4,ju,6,4960
PRIA,35,4,ju,7,6200
PRIA,35,4,ju,8,12400
PRIA,35,4,ki,0,11.25
PRIA,35,4,ki,1,20.00
PRIA,35,4,ki,2,30.00
PRIA,35,4,ki,3,40.00
PRIA,35,4,ki,4,50.00
PRIA,35,4,ki,5,60.00
PRIA,35,4,ki,6,100.00
PRIA,35,4,ki,7,200.00
PRIA,35,4,ki,8,1000.00
PRIA,35,4,ku,0,1115
PRIA,35,4,ku,1,1858
PRIA,35,4,ku,2,3302
PRIA,35,4,ku,3,4953
PRIA,35,4,ku,4,6604
PRIA,35,4,ku,5,9906
PRIA,35,4,ku,6,13208
PRIA,35,4,ku,7,16510
PRIA,35,4,ku,8,33020
PRIA,35,5,ji,0,5.03
PRIA,35,5,ji,1,10.06
PRIA,35,5,ji,2,13.58
PRIA,35,5,ji,3,18.10
PRIA,35,5,ji,4,20.13
PRIA,35,5,ji,5,24.15
PRIA,35,5,ji,6,40.25
PRIA,35,5,ji,7,80.50
PRIA,35,5,ji,8,402.50
PRIA,35,5,ju,1,776
PRIA,35,5,ju,2,1396
PRIA,35,5,ju,3,1920
PRIA,35,5,ju,4,2482
PRIA,35,5,ju,5,3723
PRIA,35,5,ju,6,4964
PRIA,35,5,ju,7,6205
PRIA,35,5,ju,8,12410
PRIA,35,5,ki,0,11.26
PRIA,35,5,ki,1,20.02
PRIA,35,5,ki,2,30.03
PRIA,35,5,ki,3,40.04
PRIA,35,5,ki,4,50.05
PRIA,35,5,ki,5,60.06
PRIA,35,5,ki,6,100.10
PRIA,35,5,ki,7,200.20
PRIA,35,5,ki,8,1001.00
PRIA,35,5,ku,0,1117
PRIA,35,5,ku,1,1862
PRIA,35,5,ku,2,3310
PRIA,35,5,ku,3,4965
PRIA,35,5,ku,4,6620
PRIA,35,5,ku,5,9930
PRIA,35,5,ku,6,13240
PRIA,35,5,ku,7,16550
PRIA,35,5,ku,8,33100
PRIA,35,6,ji,0,5.04
PRIA,35,6,ji,1,10.07
PRIA,35,6,ji,2,13.59
PRIA,35,6,ji,3,18.12
PRIA,35,6,ji,4,20.15
PRIA,35,6,ji,5,24.18
PRIA,35,6,ji,6,40.30
PRIA,35,6,ji,7,80.60
PRIA,35,6,ji,8,403.00
PRIA,35,6,ju,1,778
PRIA,35,6,ju,2,1400
PRIA,35,6,ju,3,1920
PRIA,35,6,ju,4,2488
PRIA,35,6,ju,5,3732
PRIA,35,6,ju,6,4976
PRIA,35,6,ju,7,6220
PRIA,35,6,ju,8,12440
PRIA,35,6,ki,0,11.27
PRIA,35,6,ki,1,20.02
PRIA,35,6,ki,2,30.03
PRIA,35,6,ki,3,40.04
PRIA,35,6,ki,4,50.05
PRIA,35,6,ki,5,60.06
PRIA,35,6,ki,6,100.10
PRIA,35,6,ki,7,200.20
PRIA,35,6,ki,8,1001.00
PRIA,35,6,ku,0,1119
PRIA,35,6,ku,1,1866
PRIA,35,6,ku,2,3317
PRIA,35,6,ku,3,4976
PRIA,35,6,ku,4,6634
PRIA,35,6,ku,5,9951
PRIA,35,6,ku,6,13268
PRIA,35,6,ku,7,16585
PRIA,35,6,ku,8,33170
PRIA,35,7,ji,0,5.04
PRIA,35,7,ji,1,10.07
PRIA,35,7,ji,2,13.59
PRIA,35,7,ji,3,18.12
PRIA,35,7,ji,4,20.15
PRIA,35,7,ji,5,24.18
PRIA,35,7,ji,6,40.30
PRIA,35,7,ji,7,80.60
PRIA,35,7,ji,8,403.00
PRIA,35,7,ju,1,779
PRIA,35,7,ju,2,1401
PRIA,35,7,ju,3,1920
PRIA,35,7,ju,4,2492
PRIA,35,7,ju,5,3738
PRIA,35,7,ju,6,4984
PRIA,35,7,ju,7,6230
PRIA,35,7,ju,8,12460
PRIA,35,7,ki,0,11.27
PRIA,35,7,ki,1,20.03
PRIA,35,7,ki,2,30.05
PRIA,35,7,ki,3,40.06
PRIA,35,7,ki,4,50.08
PRIA,35,7,ki,5,60.09
PRIA,35,7,ki,6,100.15
PRIA,35,7,ki,7,200.30
PRIA,35,7,ki,8,1001.50
PRIA,35,7,ku,0,1122
PRIA,35,7,ku,1,1870
PRIA,35,7,ku,2,3324
PRIA,35,7,ku,3,4986
PRIA,35,7,ku,4,6648
PRIA,35,7,ku,5,9972
PRIA,35,7,ku,6,13296
PRIA,35,7,ku,7,16620
PRIA,35,7,ku,8,33240
PRIA,35,8,ji,0,5.04
PRIA,35,8,ji,1,10.08
PRIA,35,8,ji,2,13.61
PRIA,35,8,ji,3,18.14
PRIA,35,8,ji,4,20.15
PRIA,35,8,ji,5,24.18
PRIA,35,8,ji,6,40.30
PRIA,35,8,ji,7,80.60
PRIA,35,8,ji,8,403.00
PRIA,35,8,ju,1,781
PRIA,35,8,ju,2,1405
PRIA,35,8,ju,3,1920
PRIA,35,8,ju,4,2498
PRIA,35,8,ju,5,3747
PRIA,35,8,ju,6,4996
PRIA,35,8,ju,7,6245
PRIA,35,8,ju,8,12490
PRIA,35,8,ki,0,11.28
PRIA,35,8,ki,1,20.04
PRIA,35,8,ki,2,30.06
PRIA,35,8,ki,3,40.08
PRIA,35,8,ki,4,50.10
PRIA,35,8,ki,5,60.12
PRIA,35,8,ki,6,100.20
PRIA,35,8,ki,7,200.40
PRIA,35,8,ki,8,1002.00
PRIA,35,8,ku,0,1124
PRIA,35,8,ku,1,1874
PRIA,35,8,ku,2,3331
PRIA,35,8,ku,3,4997
PRIA,35,8,ku,4,6662
PRIA,35,8,ku,5,9993
PRIA,35,8,ku,6,13324
PRIA,35,8,ku,7,16655
PRIA,35,8,ku,8,33310
PRIA,35,9,ji,0,5.04
PRIA,35,9,ji,1,10.08
PRIA,35,9,ji,2,13.61
PRIA,35,9,ji,3,18.14
PRIA,35,9,ji,4,20.15
PRIA,35,9,ji,5,24.18
PRIA,35,9,ji,6,40.30
PRIA,35,9,ji,7,80.60
PRIA,35,9,ji,8,403.00
PRIA,35,9,ju,1,783
PRIA,35,9,ju,2,1409
PRIA,35,9,ju,3,1920
PRIA,35,9,ju,4,2504
PRIA,35,9,ju,5,3756
PRIA,35,9,ju,6,5008
PRIA,35,9,ju,7,6260
PRIA,35,9,ju,8,12520
PRIA,35,9,ki,0,11.28
PRIA,35,9,ki,1,20.06
PRIA,35,9,ki,2,30.09
PRIA,35,9,ki,3,40.12
PRIA,35,9,ki,4,50.15
PRIA,35,9,ki,5,60.18
PRIA,35,9,ki,6,100.30
PRIA,35,9,ki,7,200.60
PRIA,35,9,ki,8,1003.00
PRIA,35,9,ku,0,1127
PRIA,35,9,ku,1,1878
PRIA,35,9,ku,2,3338
PRIA,35,9,ku,3,5007
PRIA,35,9,ku,4,6676
PRIA,35,9,ku,5,10014
PRIA,35,9,ku,6,13352
PRIA,35,9,ku,7,16690
PRIA,35,9,ku,8,33380
PRIA,36,0,ji,0,5.84
PRIA,36,0,ji,1,10.80
PRIA,36,0,ji,2,15.77
PRIA,36,0,ji,3,19.20
PRIA,36,0,ji,4,23.35
PRIA,36,0,ji,5,28.02
PRIA,36,0,ji,6,46.70
PRIA,36,0,ji,7,93.40
PRIA,36,0,ji,8,467.00
PRIA,36,0,ju,0,504
PRIA,36,0,ju,1,841
PRIA,36,0,ju,2,1513
PRIA,36,0,ju,3,2018
PRIA,36,0,ju,4,2690
PRIA,36,0,ju,5,4035
PRIA,36,0,ju,6,5380
PRIA,36,0,ju,7,6725
PRIA,36,0,ju,8,13450
PRIA,36,0,ki,0,12.37
PRIA,36,0,ki,1,21.98
PRIA,36,0,ki,2,32.97
PRIA,36,0,ki,3,43.96
PRIA,36,0,ki,4,54.95
PRIA,36,0,ki,5,65.94
PRIA,36,0,ki,6,109.90
PRIA,36,0,ki,7,219.80
PRIA,36,0,ki,8,1099.00
PRIA,36,0,ku,0,1214
PRIA,36,0,ku,1,1920
PRIA,36,0,ku,2,3597
PRIA,36,0,ku,3,5396
PRIA,36,0,ku,4,7194
PRIA,36,0,ku,5,10791
PRIA,36,0,ku,6,14388
PRIA,36,0,ku,7,17985
PRIA,36,0,ku,8,35970
PRIA,36,1,ji,0,5.85
PRIA,36,1,ji,1,10.80
PRIA,36,1,ji,2,15.78
PRIA,36,1,ji,3,19.20
PRIA,36,1,ji,4,23.38
PRIA,36,1,ji,5,28.05
PRIA,36,1,ji,6,46.75
PRIA,36,1,ji,7,93.50
PRIA,36,1,ji,8,467.50
PRIA,36,1,ju,0,506
PRIA,36,1,ju,1,843
PRIA,36,1,ju,2,1517
PRIA,36,1,ju,3,2022
PRIA,36,1,ju,4,2696
PRIA,36,1,ju,5,4044
PRIA,36,1,ju,6,5392
PRIA,36,1,ju,7,6740
PRIA,36,1,ju,8,13480
PRIA,36,1,ki,0,12.38
PRIA,36,1,ki,1,22.00
PRIA,36,1,ki,2,33.00
PRIA,36,1,ki,3,44.00
PRIA,36,1,ki,4,55.00
PRIA,36,1,ki,5,66.00
PRIA,36,1,ki,6,110.00
PRIA,36,1,ki,7,220.00
PRIA,36,1,ki,8,1100.00
PRIA,36,1,ku,0,1217
PRIA,36,1,ku,1,1920
PRIA,36,1,ku,2,3604
PRIA,36,1,ku,3,5406
PRIA,36,1,ku,4,7208
PRIA,36,1,ku,5,10812
PRIA,36,1,ku,6,14416
PRIA,36,1,ku,7,18020
PRIA,36,1,ku,8,36040
PRIA,36,10,ji,0,5.87
PRIA,36,10,ji,1,10.80
PRIA,36,10,ji,2,15.84
PRIA,36,10,ji,3,19.20
PRIA,36,10,ji,4,23.45
PRIA,36,10,ji,5,28.14
PRIA,36,10,ji,6,46.90
PRIA,36,10,ji,7,93.80
PRIA,36,10,ji,8,469.00
PRIA,36,10,ju,0,515
PRIA,36,10,ju,1,859
PRIA,36,10,ju,2,1545
PRIA,36,10,ju,3,2061
PRIA,36,10,ju,4,2748
PRIA,36,10,ju,5,4122
PRIA,36,10,ju,6,5496
PRIA,36,10,ju,7,6870
PRIA,36,10,ju,8,13740
PRIA,36,10,ki,0,12.49
PRIA,36,10,ki,1,22.21
PRIA,36,10,ki,2,33.32
PRIA,36,10,ki,3,44.42
PRIA,36,10,ki,4,55.53
PRIA,36,10,ki,5,66.63
PRIA,36,10,ki,6,111.05
PRIA,36,10,ki,7,222.10
PRIA,36,10,ki,8,1110.50
PRIA,36,10,ku,0,1237
PRIA,36,10,ku,1,1920
PRIA,36,10,ku,2,3664
PRIA,36,10,ku,3,5496
PRIA,36,10,ku,4,7328
PRIA,36,10,ku,5,10992
PRIA,36,10,ku,6,14656
PRIA,36,10,ku,7,18320
PRIA,36,10,ku,8,36640
PRIA,36,11,ji,0,5.87
PRIA,36,11,ji,1,10.80
PRIA,36,11,ji,2,15.86
PRIA,36,11,ji,3,19.20
PRIA,36,11,ji,4,23.48
PRIA,36,11,ji,5,28.17
PRIA,36,11,ji,6,46.95
PRIA,36,11,ji,7,93.90
PRIA,36,11,ji,8,469.50
PRIA,36,11,ju,0,516
PRIA,36,11,ju,1,860
PRIA,36,11,ju,2,1548
PRIA,36,11,ju,3,2064
PRIA,36,11,ju,4,2752
PRIA,36,11,ju,5,4128
PRIA,36,11,ju,6,5504
PRIA,36,11,ju,7,6880
PRIA,36,11,ju,8,13760
PRIA,36,11,ki,0,12.50
PRIA,36,11,ki,1,22.22
PRIA,36,11,ki,2,33.33
PRIA,36,11,ki,3,44.44
PRIA,36,11,ki,4,55.55
PRIA,36,11,ki,5,66.66
PRIA,36,11,ki,6,111.10
PRIA,36,11,ki,7,222.20
PRIA,36,11,ki,8,1111.00
PRIA,36,11,ku,0,1239
PRIA,36,11,ku,1,1920
PRIA,36,11,ku,2,3670
PRIA,36,11,ku,3,5505
PRIA,36,11,ku,4,7340
PRIA,36,11,ku,5,11010
PRIA,36,11,ku,6,14680
PRIA,36,11,ku,7,18350
PRIA,36,11,ku,8,36700
PRIA,36,2,ji,0,5.85
PRIA,36,2,ji,1,10.80
PRIA,36,2,ji,2,15.80
PRIA,36,2,ji,3,19.20
PRIA,36,2,ji,4,23.40
PRIA,36,2,ji,5,28.08
PRIA,36,2,ji,6,46.80
PRIA,36,2,ji,7,93.60
PRIA,36,2,ji,8,468.00
PRIA,36,2,ju,0,506
PRIA,36,2,ju,1,844
PRIA,36,2,ju,2,1519
PRIA,36,2,ju,3,2025
PRIA,36,2,ju,4,2700
PRIA,36,2,ju,5,4050
PRIA,36,2,ju,6,5400
PRIA,36,2,ju,7,6750
PRIA,36,2,ju,8,13500
PRIA,36,2,ki,0,12.45
PRIA,36,2,ki,1,22.12
PRIA,36,2,ki,2,33.18
PRIA,36,2,ki,3,44.24
PRIA,36,2,ki,4,55.30
PRIA,36,2,ki,5,66.36
PRIA,36,2,ki,6,110.60
PRIA,36,2,ki,7,221.20
PRIA,36,2,ki,8,1106.00
PRIA,36,2,ku,0,1219
PRIA,36,2,ku,1,1920
PRIA,36,2,ku,2,3610
PRIA,36,2,ku,3,5415
PRIA,36,2,ku,4,7220
PRIA,36,2,ku,5,10830
PRIA,36,2,ku,6,14440
PRIA,36,2,ku,7,18050
PRIA,36,2,ku,8,36100
PRIA,36,3,ji,0,5.85
PRIA,36,3,ji,1,10.80
PRIA,36,3,ji,2,15.80
PRIA,36,3,ji,3,19.20
PRIA,36,3,ji,4,23.40
PRIA,36,3,ji,5,28.08
PRIA,36,3,ji,6,46.80
PRIA,36,3,ji,7,93.60
PRIA,36,3,ji,8,468.00
PRIA,36,3,ju,0,508
PRIA,36,3,ju,1,846
PRIA,36,3,ju,2,1523
PRIA,36,3,ju,3,2031
PRIA,36,3,ju,4,2708
PRIA,36,3,ju,5,4062
PRIA,36,3,ju,6,5416
PRIA,36,3,ju,7,6770
PRIA,36,3,ju,8,13540
PRIA,36,3,ki,0,12.45
PRIA,36,3,ki,1,22.13
PRIA,36,3,ki,2,33.20
PRIA,36,3,ki,3,44.26
PRIA,36,3,ki,4,55.33
PRIA,36,3,ki,5,66.39
PRIA,36,3,ki,6,110.65
PRIA,36,3,ki,7,221.30
PRIA,36,3,ki,8,1106.50
PRIA,36,3,ku,0,1221
PRIA,36,3,ku,1,1920
PRIA,36,3,ku,2,3617
PRIA,36,3,ku,3,5426
PRIA,36,3,ku,4,7234
PRIA,36,3,ku,5,10851
PRIA,36,3,ku,6,14468
PRIA,36,3,ku,7,18085
PRIA,36,3,ku,8,36170
PRIA,36,4,ji,0,5.85
PRIA,36,4,ji,1,10.80
PRIA,36,4,ji,2,15.80
PRIA,36,4,ji,3,19.20
PRIA,36,4,ji,4,23.40
PRIA,36,4,ji,5,28.08
PRIA,36,4,ji,6,46.80
PRIA,36,4,ji,7,93.60
PRIA,36,4,ji,8,468.00
PRIA,36,4,ju,0,509
PRIA,36,4,ju,1,848
PRIA,36,4,ju,2,1526
PRIA,36,4,ju,3,2034
PRIA,36,4,ju,4,2712
PRIA,36,4,ju,5,4068
PRIA,36,4,ju,6,5424
PRIA,36,4,ju,7,6780
PRIA,36,4,ju,8,13560
PRIA,36,4,ki,0,12.46
PRIA,36,4,ki,1,22.14
PRIA,36,4,ki,2,33.21
PRIA,36,4,ki,3,44.28
PRIA,36,4,ki,4,55.35
PRIA,36,4,ki,5,66.42
PRIA,36,4,ki,6,110.70
PRIA,36,4,ki,7,221.40
PRIA,36,4,ki,8,1107.00
PRIA,36,4,ku,0,1223
PRIA,36,4,ku,1,1920
PRIA,36,4,ku,2,3624
PRIA,36,4,ku,3,5436
PRIA,36,4,ku,4,7248
PRIA,36,4,ku,5,10872
PRIA,36,4,ku,6,14496
